FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1
Luciano,Narsingh,MID,SWA,5100000,4,25,0.225225225,4.42E-08,4.90E-06,0,3786,0,8,0,0,0,0,0,4.9,0,-4,0,25,4,0,0,0,0,0,1,0,3,0,4417,0,0,0,0,416,0,0,0,75,
Samir,Nasri,MID,MCI,6400000,0,1,1,1.56E-07,1.56E-07,0,13030,0,0,0,0,0,0,0,0.2,0,-1,0,1,1,0,0,0,0,0,0,0,0,0.2,1395,0,164,0,0,16,0,0,0,0,
Kyle,Naughton,DEF,SWA,4400000,2,82,2.6,5.91E-07,1.86E-05,0,63284,5,48,0,0,0,1,0,18.6,0,-1,0,82,1,0,0,0,7,0,8,0,0,2.1,104537,1,239,0,1,2714,0,0,0,528,
Jesus,Navas,MID,MCI,6100000,1,48,0.432432432,7.09E-08,7.87E-06,0,42185,2,17,0,0,0,0,0,7.9,0,-4,0,48,4,0,0,0,6,0,2,0,3,0.6,19360,0,408,0,0,1064,0,0,0,245,
Alfred,N'Diaye,MID,HUL,4100000,2,34,2.3,5.61E-07,8.29E-06,0,51063,7,30,0,0,0,1,0,8.3,0,-4,0,34,4,0,0,0,2,0,4,0,0,0.8,83308,0,0,0,0,1273,0,0,0,177,
Wilfred,Ndidi,MID,LEI,4600000,2,59,0.531531532,1.16E-07,1.28E-05,0,28982,0,28,0,0,0,2,0,12.8,0,-4,0,59,4,0,0,0,2,0,4,0,3,0.7,60743,0,0,0,1,1521,0,0,0,288,
Didier,Ndong,MID,SUN,4800000,0,67,2.2,4.58E-07,1.40E-05,0,3733,5,48,0,0,0,1,0,14,0,-2,0,67,2,0,0,0,1,0,5,0,1,0,5171,0,0,0,0,2520,0,0,0,397,
Alvaro,Negredo,FWD,MID,6100000,1,130,3.6,5.90E-07,2.13E-05,0,1906465,5,45,0,0,0,9,0,21.3,0,-4,0,130,4,0,0,0,17,0,10,0,5,10.9,1804609,0,0,0,4,2872,0,0,0,436,
Julien,Ngoy,FWD,STK,4500000,0,5,0.045045045,1.00E-08,1.11E-06,0,5478,0,1,0,0,0,0,0,1.1,0,0,0,5,0,0,0,0,0,0,0,0,0,0.1,7063,0,0,0,0,49,0,0,0,16,
M'Baye,Niang,FWD,WAT,5800000,2,49,0.441441441,7.61E-08,8.45E-06,0,55492,2,27,0,0,0,2,0,8.4,0,-2,0,49,2,0,0,0,6,0,3,0,2,0.4,71728,0,0,0,1,1246,0,0,0,183,
Oumar,Niasse,FWD,HUL,5500000,5,44,0.396396396,7.21E-08,8.00E-06,0,44274,3,30,0,0,0,4,0,8,0,-5,0,44,5,0,0,0,3,0,2,0,1,0.4,56031,0,19,0,1,1096,0,0,1,125,
Clinton,N'Jie,FWD,TOT,5900000,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,521,0,38,0,0,0,0,0,0,0,
Georges-Kevin,Nkoudou,MID,TOT,6800000,0,8,0.072072072,1.06E-08,1.18E-06,0,663,0,0,0,0,0,0,0,1.2,0,-2,0,8,2,0,0,0,0,0,0,0,0,0,646,0,0,0,0,54,0,0,0,25,
Mark,Noble,MID,WHU,6200000,0,71,2.4,3.87E-07,1.15E-05,0,132809,10,40,0,0,0,3,0,11.5,0,-3,0,71,3,0,1,0,5,0,8,0,0,1.2,22537,0,581,0,1,2389,0,0,0,389,
,Nolito,MID,MCI,8400000,0,54,0.486486486,5.79E-08,6.43E-06,0,258323,3,7,0,0,0,4,0,6.4,0,-6,0,54,6,0,0,0,2,0,3,0,3,1,213655,0,0,0,1,777,0,0,1,170,
Kristoffer,Nordfeldt,GLK,SWA,3900000,3,3,0.027027027,6.93E-09,7.69E-07,0,56296,0,1,0,4,0,0,0,0.8,0,-1,0,3,1,0,0,0,0,0,0,0,0,3.4,78812,0,10,0,0,90,0,0,0,12,
Havard,Nordtveit,MID,WHU,4700000,0,31,0.279279279,5.94E-08,6.60E-06,0,5249,2,20,0,0,0,0,0,6.6,0,-3,0,31,3,0,0,0,0,0,3,0,1,0.1,1633,0,0,0,0,957,0,0,0,160,
,Nsue,DEF,MID,4100000,0,10,2.5,6.10E-07,2.44E-06,0,27388,0,5,0,0,0,0,0,2.4,0,-4,0,10,4,0,0,0,0,0,1,0,0,0.2,11301,0,0,0,0,320,0,0,0,49,
David,Nugent,FWD,MID,4600000,0,4,1,2.17E-07,8.70E-07,0,31594,0,0,0,0,0,0,0,0.9,0,-4,0,4,4,0,0,0,0,0,0,0,0,0.2,10034,0,0,0,0,43,0,0,0,11,
Allan-Romeo,Nyom,DEF,WBA,4400000,1,74,2.3,5.23E-07,1.68E-05,0,109663,8,39,0,0,0,0,0,16.8,0,-1,0,74,1,0,0,0,6,0,5,0,2,1.3,124417,0,275,0,1,2638,0,0,0,419,
Pedro,Obiang,MID,WHU,4300000,0,55,2.5,5.81E-07,1.28E-05,0,47110,7,32,0,0,0,1,0,12.8,0,-2,0,55,2,0,0,0,6,0,4,0,2,0.3,45243,0,163,0,1,1763,0,0,0,331,
Moses,Odubajo,DEF,HUL,4400000,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,
Angelo,Ogbonna,DEF,WHU,4700000,2,45,2.3,4.89E-07,9.57E-06,0,49835,2,31,0,0,0,0,0,9.6,0,-3,0,45,3,0,0,0,2,0,4,0,0,0.7,20365,0,284,0,0,1755,0,0,0,322,
Kieran,O'Hara,GLK,MUN,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Stefano,Okaka,FWD,WAT,5100000,2,43,0.387387387,7.60E-08,8.43E-06,0,25623,5,23,0,0,0,4,0,8.4,0,-4,0,43,4,0,0,0,3,0,2,0,0,0.1,29003,0,0,0,1,959,0,0,0,157,
Eunan,O'Kane,MID,BOU,4400000,0,0,0,0,0,0,11094,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,1488,0,84,0,0,0,0,0,0,0,
Shinji,Okazaki,FWD,LEI,5600000,0,63,2.1,3.75E-07,1.13E-05,0,145564,1,26,0,0,0,3,0,11.3,0,-4,0,63,4,0,0,0,3,0,7,0,1,1.6,106927,0,320,0,0,1565,0,0,0,220,
Greg,Olley,MID,HUL,4300000,0,0,0,0,0,0,1746,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,2855,0,0,0,0,0,0,0,0,0,
Olufela,Olomola,MID,SOU,4400000,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,
Jonas,Olsson,DEF,WBA,4200000,0,8,1.1,2.62E-07,1.90E-06,0,36703,3,13,0,0,0,0,0,1.9,0,-3,0,8,3,0,0,0,0,0,1,0,0,0.5,16716,0,261,0,0,590,0,0,0,60,
Martin,Olsson,DEF,SWA,4100000,2,52,0.468468468,1.14E-07,1.27E-05,0,42344,2,18,0,0,0,2,0,12.7,0,-4,0,52,4,0,0,0,3,0,4,0,0,0.8,77636,0,0,0,1,1252,0,0,0,234,
Aiden,O'Neill,MID,BUR,4300000,0,3,1,2.33E-07,6.98E-07,0,1771,0,4,0,0,0,0,0,0.7,0,-2,0,3,2,0,0,0,0,0,0,0,0,0,1623,0,0,0,0,85,0,0,0,16,
Joshua,Onomah,MID,TOT,4200000,0,5,0.045045045,1.07E-08,1.19E-06,0,4644,0,0,0,0,0,0,0,1.2,0,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,4228,0,17,0,0,22,0,0,0,17,
Divock,Origi,FWD,LIV,6000000,1,96,2.8,4.67E-07,1.60E-05,0,881082,0,18,0,0,0,7,0,16,0,-10,0,96,10,0,0,0,8,0,7,0,4,5.5,862580,0,200,0,1,1469,0,0,0,297,
,Oriol Romeu,MID,SOU,4400000,2,80,2.3,5.23E-07,1.82E-05,0,45249,11,42,0,0,0,1,0,18.2,0,-1,0,80,1,0,0,0,4,0,13,0,0,0.8,67943,0,239,0,0,3071,0,0,0,566,
,Oscar,MID,CHE,7100000,0,17,1.9,2.68E-07,2.39E-06,0,65676,1,6,0,0,0,0,0,2.4,0,-4,0,17,4,0,0,0,0,0,1,0,1,0.5,23235,0,321,0,0,455,0,0,0,104,
John,O'Shea,DEF,SUN,4400000,0,47,1.7,3.86E-07,1.07E-05,0,21686,5,42,0,0,0,0,0,10.7,0,-1,0,47,1,0,0,0,3,0,3,0,1,0.4,8601,0,193,0,0,2158,0,0,0,335,
David,Ospina,GLK,ARS,4700000,0,2,0.018018018,3.83E-09,4.26E-07,0,7905,0,4,0,4,0,0,0,0.4,0,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,3433,0,56,0,0,143,0,0,0,18,
Nicolas,Otamendi,DEF,MCI,5900000,6,100,3.3,5.59E-07,1.69E-05,0,133996,9,28,0,0,0,1,0,16.9,0,-1,0,100,1,0,0,0,10,0,9,0,2,3.2,106365,0,353,0,2,2592,0,0,0,640,
Mamadou Obbi,Oulare,FWD,WAT,4500000,0,0,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,
Bryan,Oviedo,MID,SUN,4200000,2,29,0.261261261,6.22E-08,6.90E-06,0,14458,4,26,0,0,0,0,0,6.9,0,-3,0,29,3,0,0,0,0,0,3,0,0,0.1,12349,0,130,0,0,1323,0,0,0,223,
Reece,Oxford,DEF,WHU,4200000,0,0,0,0,0,0,19991,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.3,2706,0,28,0,0,0,0,0,0,0,
Mesut,Ozil,MID,ARS,9500000,5,167,5.1,5.37E-07,1.76E-05,0,629467,2,30,0,0,0,8,0,17.6,0,0,0,167,0,0,0,0,19,0,12,0,11,7.5,647540,0,783,0,3,2841,0,0,0,729,
Alex,Palmer,GLK,WBA,4000000,0,0,0,0,0,0,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2796,0,0,0,0,0,0,0,0,0,
Costel,Pantilimon,GLK,WAT,4200000,0,2,0.018018018,4.29E-09,4.76E-07,0,15563,0,4,0,6,0,0,0,0.5,0,-3,0,2,3,0,0,0,0,0,0,0,0,0.4,2854,0,146,0,0,83,0,0,0,20,
Juan Carlos,Paredes,DEF,WAT,4000000,0,0,0,0,0,0,459237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,14475,0,88,0,0,0,0,0,0,0,
,Pau Lopez,GLK,TOT,4900000,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,644,0,0,0,0,0,0,0,0,0,
Dimitri,Payet,MID,WHU,9000000,0,81,4.5,5.00E-07,9.00E-06,0,978867,2,28,0,0,0,2,0,9,0,-5,0,81,5,0,0,0,10,0,4,0,8,6.2,248703,0,701,0,1,1513,0,0,0,347,
,Pedro,MID,CHE,6800000,10,162,1.459459459,2.15E-07,2.38E-05,0,798858,6,15,0,0,0,9,0,23.8,0,-7,0,162,7,0,0,0,18,0,15,0,10,8.5,1120602,0,399,0,5,2140,0,0,0,580,
Matthew,Pennington,DEF,EVE,3900000,0,9,0.081081081,2.08E-08,2.31E-06,0,31901,0,6,0,0,0,1,0,2.3,0,-1,0,9,1,0,0,0,0,0,0,0,0,0.9,51556,0,53,0,0,180,0,0,0,37,
Andreas,Pereira,MID,MUN,4400000,0,0,0,0,0,0,2871,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,761,0,12,0,0,0,0,0,0,0,
Dion,Pereira,MID,WAT,4500000,1,2,0.018018018,4.00E-09,4.44E-07,0,85,0,1,0,0,0,0,0,0.4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,25,0,0,0,6,
Roberto,Pereyra,MID,WAT,5800000,0,43,3.3,5.69E-07,7.41E-06,0,62389,2,17,0,0,0,2,0,7.4,0,-2,0,43,2,0,0,0,2,0,3,0,3,0.2,63393,0,0,0,0,1036,0,0,1,186,
Lucas,Perez,FWD,ARS,7800000,0,20,0.18018018,2.31E-08,2.56E-06,0,42454,0,2,0,0,0,1,0,2.6,0,-7,0,20,7,0,0,0,0,0,1,0,1,0.1,41861,0,0,0,0,272,0,0,0,83,
Matt,Phillips,MID,WBA,5300000,0,115,4.3,8.11E-07,2.17E-05,0,1104770,2,28,0,0,0,4,0,21.7,0,-2,0,115,2,0,0,0,12,0,6,0,9,4,1218528,0,0,0,2,2181,0,0,0,357,
Michael,Phillips,MID,CRY,4500000,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,0,0,0,0,0,0,0,0,0,
Jordan,Pickford,GLK,SUN,4200000,1,102,3.5,8.33E-07,2.43E-05,0,454041,0,50,0,135,0,0,0,24.3,0,2,0,102,-2,0,0,0,9,0,4,0,0,11,563596,0,18,0,3,2610,0,0,0,608,
Jeremy,Pied,DEF,SOU,4700000,1,5,0.045045045,9.58E-09,1.06E-06,0,2815,0,1,0,0,0,0,0,1.1,0,-3,0,5,3,0,0,0,0,0,0,0,0,0,353,0,0,0,0,129,0,0,0,24,
Steven,Pienaar,MID,SUN,4800000,0,15,0.135135135,2.82E-08,3.13E-06,0,1079,5,13,0,0,0,0,0,3.1,0,-2,0,15,2,0,0,0,0,0,2,0,0,0,972,0,0,0,0,802,0,0,1,77,
Erik,Pieters,DEF,STK,4600000,6,103,2.9,6.30E-07,2.24E-05,0,389505,5,50,0,0,0,0,0,22.4,0,1,0,103,-1,0,0,0,9,0,10,0,2,6.7,477400,0,388,0,1,3151,0,0,0,614,
Alex,Pike,DEF,WHU,4000000,0,0,0,0,0,0,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795,0,0,0,0,0,0,0,0,0,
Sebastien,Pocognoli,DEF,WBA,4000000,0,0,0,0,0,0,19290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1964,0,16,0,0,0,0,0,0,0,
Paul,Pogba,MID,MUN,8200000,12,115,3.8,4.63E-07,1.40E-05,0,867047,7,21,0,0,0,5,0,14,0,-3,0,115,3,0,0,0,14,0,13,0,4,7.3,654531,0,0,0,2,2608,0,0,0,512,
Nick,Pope,GLK,BUR,3900000,0,0,0,0,0,0,55313,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,2.5,64676,0,0,0,0,0,0,0,0,0,
Alex,Pritchard,MID,TOT,4500000,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-4,0,0,0,0,0,0,0,
Sebastian,Prodl,DEF,WAT,4300000,0,67,2,4.65E-07,1.56E-05,0,95009,10,49,0,0,0,1,0,15.6,0,-2,0,67,2,0,0,0,3,0,5,0,2,0.8,115809,0,181,0,1,2770,0,0,1,441,
Marc,Pugh,MID,BOU,4600000,2,64,0.576576577,1.25E-07,1.39E-05,0,13978,1,24,0,0,0,2,0,13.9,0,-4,0,64,4,0,0,0,6,0,5,0,3,0.4,27133,0,245,0,2,1329,0,0,0,224,
Jason,Puncheon,MID,CRY,5100000,2,92,2.6,5.10E-07,1.80E-05,0,104511,9,53,0,0,0,0,0,18,0,-4,0,92,4,0,0,0,6,0,7,0,6,0.7,82519,0,381,0,0,3093,0,0,0,500,
Domingos,Quina,MID,WHU,4500000,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,
Gaston,Ramirez,MID,MID,5200000,0,59,0.531531532,1.02E-07,1.13E-05,0,111019,8,22,0,0,0,2,0,11.3,0,-3,0,59,3,0,0,0,6,0,6,0,3,0.5,79693,0,0,0,0,1539,0,0,1,244,
Aaron,Ramsdale,GLK,BOU,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Aaron,Ramsey,MID,ARS,7600000,10,56,0.504504505,6.64E-08,7.37E-06,0,154794,3,20,0,0,0,1,0,7.4,0,-4,0,56,4,0,0,0,3,0,4,0,4,1.1,27952,0,558,0,0,1236,0,0,0,240,
Connor,Randall,DEF,LIV,3900000,0,0,0,0,0,0,67705,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1.7,93659,0,30,0,0,0,0,0,0,0,
Darren,Randolph,GLK,WHU,4400000,0,69,3.1,7.05E-07,1.57E-05,0,66629,1,39,0,64,0,0,0,15.7,0,-1,0,69,1,0,0,0,5,0,4,0,0,1.3,87599,0,56,1,1,1980,0,0,0,370,
Angel,Rangel,DEF,SWA,4100000,0,26,0.234234234,5.71E-08,6.34E-06,0,15697,1,24,0,0,0,1,0,6.3,0,-4,0,26,4,0,0,0,1,0,1,0,0,0.2,6830,0,194,0,0,831,0,0,0,190,
Andrea,Ranocchia,DEF,HUL,4500000,-1,55,0.495495495,1.10E-07,1.22E-05,0,33709,2,31,0,0,0,2,0,12.2,0,0,0,55,0,0,0,0,9,0,3,0,2,1.3,86744,0,0,0,2,1330,0,0,0,299,
Tokelo,Rantie,FWD,BOU,4500000,0,0,0,0,0,0,14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2145,0,3,0,0,0,0,0,0,0,
Marcus,Rashford,FWD,MUN,6400000,0,76,2.4,3.75E-07,1.19E-05,0,915212,3,15,0,0,0,5,0,11.9,0,-6,0,76,6,0,0,0,2,0,7,0,3,10.6,1112776,0,237,0,0,1712,0,0,0,287,
Adam,Reach,MID,MID,4400000,0,0,0,0,0,0,2381,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,0,
Nathan,Redmond,MID,SOU,5900000,2,126,3.4,5.76E-07,2.14E-05,0,757432,2,40,0,0,0,7,0,21.4,0,-1,0,126,1,0,0,0,13,0,12,0,1,7.4,776141,0,379,0,1,2898,0,0,1,483,
Harrison,Reed,MID,SOU,4300000,0,3,0.027027027,6.29E-09,6.98E-07,0,3073,0,1,0,0,0,0,0,0.7,0,-2,0,3,2,0,0,0,0,0,0,0,0,0.1,2088,0,1,0,0,64,0,0,0,16,
Winston,Reid,DEF,WHU,4900000,0,102,3.4,6.94E-07,2.08E-05,0,290254,8,48,0,0,0,2,0,20.8,0,-1,0,102,1,0,0,0,16,0,9,0,3,2.4,282720,0,294,0,2,2587,0,0,1,622,
Jeff,Reine-Adelaide,MID,ARS,4500000,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,
Loic,Remy,FWD,CRY,6200000,0,6,0.054054054,8.72E-09,9.68E-07,0,25537,0,3,0,0,0,0,0,1,0,-3,0,6,3,0,0,0,0,0,1,0,0,0.2,18409,0,62,0,0,134,0,0,0,17,
Jordan,Rhodes,FWD,MID,5400000,0,8,1.3,2.41E-07,1.48E-06,0,39226,0,2,0,0,0,0,0,1.5,0,-6,0,8,6,0,0,0,0,0,0,0,0,0.2,3459,0,0,0,0,211,0,0,0,21,
Declan,Rice,MID,WHU,4500000,1,1,0.009009009,2.00E-09,2.22E-07,0,435,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,1,0,0,0,3,
Connor,Roberts,DEF,SWA,4000000,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,
Andrew,Robertson,DEF,HUL,4400000,0,73,2.2,5.00E-07,1.66E-05,0,111193,5,59,0,0,0,1,0,16.6,0,-1,0,73,1,0,0,0,4,0,5,0,2,1.9,142349,0,0,0,0,2736,0,0,0,488,
Paul,Robinson,GLK,BUR,4000000,0,5,0.045045045,1.13E-08,1.25E-06,0,69248,0,7,0,10,0,0,0,1.3,0,0,0,5,0,0,0,0,0,0,0,0,0,2.3,45869,0,0,0,0,270,0,0,0,45,
Joel,Robles,GLK,EVE,4700000,3,89,4.5,9.57E-07,1.89E-05,0,53030,2,20,0,54,0,0,0,18.9,0,-3,0,89,3,0,0,0,5,0,10,0,1,0.9,76627,0,110,0,1,1737,0,0,0,407,
Hal,Robson-Kanu,FWD,WBA,5000000,1,52,1.8,3.60E-07,1.04E-05,0,43957,3,13,0,0,0,3,0,10.4,0,0,0,52,0,0,0,0,3,0,1,0,2,0.3,51907,0,0,0,0,701,0,0,0,144,
Jay,Rodriguez,MID,SOU,5900000,0,73,0.657657658,1.11E-07,1.24E-05,0,64349,0,15,0,0,0,5,0,12.4,0,-6,0,73,6,0,0,0,8,0,3,0,2,0.3,56513,0,56,0,1,893,0,0,0,170,
Jack,Rodwell,MID,SUN,4300000,2,38,1.9,4.42E-07,8.84E-06,0,88192,4,32,0,0,0,0,0,8.8,0,-2,0,38,2,0,0,0,1,0,2,0,1,0.6,69622,0,112,0,0,1492,0,0,0,200,
Marcos,Rojo,DEF,MUN,5200000,0,77,3.7,7.12E-07,1.48E-05,0,110026,5,13,0,0,0,1,0,14.8,0,-3,0,77,3,0,0,0,7,0,8,0,0,0.7,103924,0,192,0,0,1663,0,0,0,394,
Sergio,Romero,GLK,MUN,4700000,0,23,0.207207207,4.41E-08,4.89E-06,0,4728,0,0,0,10,0,0,0,4.9,0,-3,0,23,3,0,0,0,3,0,2,0,0,0.2,5196,0,40,1,1,180,0,0,0,80,
Salomon,Rondon,FWD,WBA,6300000,2,118,3.1,4.92E-07,1.87E-05,0,885826,2,44,0,0,0,8,0,18.7,0,-2,0,118,2,0,0,0,10,0,6,0,3,4.2,927540,0,354,0,1,2892,0,0,0,287,
Wayne,Rooney,FWD,MUN,8600000,2,76,0.684684685,7.96E-08,8.84E-06,0,286114,8,16,0,0,0,5,0,8.8,0,-4,0,76,4,0,0,0,9,0,6,0,5,2.4,159995,0,509,0,0,1540,0,0,0,322,
Danny,Rose,DEF,TOT,5800000,0,84,4.7,8.10E-07,1.45E-05,0,551919,8,11,0,0,0,2,0,14.5,0,-2,0,84,2,0,0,0,6,0,8,0,3,4.3,389382,0,346,0,2,1530,0,0,0,357,
Jack,Rose,GLK,WBA,4000000,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,9725,0,0,0,0,0,0,0,0,0,
Wayne,Routledge,MID,SWA,4500000,0,74,2.7,6.00E-07,1.64E-05,0,60527,1,42,0,0,0,3,0,16.4,0,-5,0,74,5,0,0,0,2,0,5,0,2,0.3,48106,0,269,0,0,1917,0,0,0,228,
Charlie,Rowan,DEF,WAT,4000000,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,
Bacary,Sagna,DEF,MCI,5300000,1,55,0.495495495,9.35E-08,1.04E-05,0,238985,2,14,0,0,0,0,0,10.4,0,-2,0,55,2,0,0,0,3,0,6,0,1,1.7,35948,0,386,0,1,1346,0,0,0,316,
Diafra,Sakho,FWD,WHU,5700000,0,12,3,5.26E-07,2.11E-06,0,8791,0,4,0,0,0,1,0,2.1,0,-3,0,12,3,0,0,0,2,0,0,0,0,0.1,5106,0,286,0,0,181,0,0,0,32,
Mamadou,Sakho,DEF,CRY,4700000,0,35,4.4,9.36E-07,7.45E-06,0,81498,0,6,0,0,0,0,0,7.4,0,-3,0,35,3,0,0,0,6,0,4,0,0,0.6,97004,0,273,0,1,686,0,0,0,155,
Bakary,Sako,MID,CRY,5300000,1,7,0.063063063,1.19E-08,1.32E-06,0,1458,0,5,0,0,0,0,0,1.3,0,-2,0,7,2,0,0,0,0,0,0,0,0,0,1004,0,220,0,0,142,0,0,0,29,
Alexis,Sanchez,MID,ARS,11700000,9,264,6.9,5.90E-07,2.26E-05,0,1714802,6,41,0,0,0,24,0,22.6,0,7,0,264,-7,0,1,0,32,0,13,0,11,29.7,2498884,0,690,0,9,3217,0,0,0,834,
Leroy,Sane,MID,MCI,7700000,6,105,0.945945946,1.23E-07,1.36E-05,0,232425,4,15,0,0,0,5,0,13.6,0,-3,0,105,3,0,0,0,8,0,9,0,7,7.5,532293,0,0,0,0,1781,0,0,0,343,
Yaya,Sanogo,FWD,ARS,4600000,0,0,0,0,0,0,9537,0,0,0,0,0,0,0,0,0,-4,0,0,4,0,0,0,0,0,0,0,0,0.1,4039,0,0,0,0,0,0,0,0,0,
Jeffrey,Schlupp,DEF,CRY,4700000,1,47,0.423423423,9.01E-08,1.00E-05,0,23178,0,17,0,0,0,0,0,10,0,-3,0,47,3,0,0,0,4,0,3,0,2,0.3,16146,0,236,0,0,1139,0,0,0,237,
Kasper,Schmeichel,GLK,LEI,4900000,3,109,3.6,7.35E-07,2.22E-05,0,409193,1,47,0,113,0,0,0,22.2,0,-1,0,109,1,0,0,0,10,0,8,0,0,6,125751,0,475,0,1,2666,0,0,0,585,
Morgan,Schneiderlin,MID,EVE,4500000,1,37,0.333333333,7.41E-08,8.22E-06,0,49078,2,14,0,0,0,1,0,8.2,0,-5,0,37,5,0,0,0,1,0,5,0,0,0.4,49537,0,317,0,1,1073,0,0,0,214,
Bastian,Schweinsteiger,MID,MUN,5100000,0,0,0,0,0,0,7255,0,0,0,0,0,0,0,0,0,-4,0,0,4,0,0,0,0,0,0,0,0,0.1,1738,0,200,0,0,0,0,0,0,0,
Xherdan,Shaqiri,MID,STK,6000000,2,80,3.8,6.33E-07,1.33E-05,0,488455,2,21,0,0,0,4,0,13.3,0,-5,0,80,5,0,0,0,8,0,8,0,2,3,263949,0,302,0,2,1699,0,0,0,275,
Samuel,Shashoua,MID,TOT,4500000,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,
Luke,Shaw,DEF,MUN,5200000,0,45,4.1,7.88E-07,8.65E-06,0,869809,1,6,0,0,0,0,0,8.7,0,-3,0,45,3,0,0,0,4,0,4,0,3,6.4,382600,0,92,0,2,688,0,0,0,202,
